field_1,X,Y,bio1,bio12,bio15,bio7
"45391",16.6041666666666,14.1041666666667,287.703323364258,"211",152.504013061523,268.239974975586
"45396",5.06249999999992,17.5625,289.093341827393,"122",149.207595825195,290.399971008301
"45399",22.5208333333332,1.2291666666667,249.654998779297,"1895",28.7443943023682,117.119998931885
"45403",21.0208333333332,8.31250000000004,254.303340911865,"1109",92.7668380737305,203.880004882812
"45410",13.6458333333332,26.6875,224.806671142578,"17",48.1862144470215,340.359992980957
"45411",-12.3541666666667,14.1041666666667,285.195007324219,"701",137.035583496094,227.399997711182
"45415",17.0208333333332,3.27083333333337,243.588333129883,"1610",47.2898902893066,126.360015869141
"45416",-11.6875,26.5625,220.76000213623,"29",61.7205047607422,250.120010375977
"45420",-7.85416666666673,7.27083333333337,248.183326721191,"1725",69.3680038452148,186.879997253418
"45423",38.1874999999999,15.8958333333334,214.698333740234,"465",143.085433959961,204.2799949646
"45437",23.1041666666666,11.6041666666667,259.70832824707,"649",130.886184692383,270.719985961914
"45441",4.22916666666659,26.6458333333334,258.82999420166,"19",38.5627708435059,383.720016479492
"45449",22.5624999999999,8.68750000000004,249.126663208008,"1022",98.0613403320312,225.279998779297
"45452",7.43749999999991,4.43750000000004,264.84375,"3562",64.1886596679688,96.25
"45459",21.3124999999999,27.5625,228.740005493164,"6",34.8155326843262,310.439987182617
"45461",26.8958333333332,24.7291666666667,211.520004272461,"4",36.9274482727051,342.239990234375
"45464",20.2708333333332,25.1041666666667,226.54333114624,"2",33.3642387390137,315.23998260498
"45465",18.8541666666666,2.68750000000004,246.586666107178,"1718",38.4487457275391,123.520011901855
"45466",6.64583333333325,8.56250000000004,273.331661224365,"1175",90.0593185424805,169.2799949646
"45476",-13.1041666666667,9.68750000000004,283.110008239746,"3036",117.045547485352,178.319988250732
"45488",29.6458333333332,4.02083333333337,246.089992523193,"1426",57.8315658569336,168.519992828369
"45493",9.64583333333325,15.3958333333334,274.983329772949,"132",165.945404052734,268.479995727539
"45500",39.9791666666665,12.3541666666667,259.781665802002,"553",77.3743057250977,190.160007476807
"45505",2.47916666666659,13.5625,291.830005645752,"444",139.850082397461,243.359985351562
"45517",-8.35416666666672,13.4791666666667,274.196662902832,"774",131.191955566406,268.359985351562
"45518",12.7291666666666,19.0208333333334,263.61499786377,"14",80.744255065918,340
"45519",24.6874999999999,26.7708333333334,224.598331451416,"11",56.536937713623,327.519989013672
"45521",-2.22916666666674,23.4375,285.713329315186,"9",69.4532012939453,360.639991760254
"45539",12.6458333333332,16.8958333333334,266.151657104492,"48",153.029998779297,302.880020141602
"45540",15.2708333333332,17.7291666666667,269.341659545898,"56",131.270080566406,306.800003051758
"45545",-2.56250000000006,20.9791666666667,283.936672210693,"27",106.688629150391,333.000030517578
"45547",-13.1041666666667,23.8541666666667,238.939990997314,"35",108.573196411133,272.200012207031
"45548",4.43749999999992,23.1458333333334,249.971675872803,"23",59.3095703125,336.599998474121
"45551",31.0624999999999,10.0625,278.00500869751,"744",106.289962768555,202.880020141602
"45557",22.9374999999999,11.0625,267.290000915527,"665",123.865905761719,265.959987640381
"45561",-2.31250000000006,21.8125,281.246662139893,"19",98.2872924804688,342.679977416992
"45562",-6.85416666666673,6.7291666666667,256.956672668457,"1319",58.0424880981445,149.320030212402
"45569",-2.18750000000007,10.5208333333334,277.836666107178,"952",101.62841796875,200.679988861084
"45576",32.4791666666665,8.06250000000004,279.558334350586,"826",90.812744140625,194.35998916626
"45585",1.93749999999993,12.8541666666667,289.20166015625,"601",131.32536315918,234.520015716553
"45586",25.7291666666666,17.3125,248.973331451416,"57",169.610824584961,304.000015258789
"45588",39.1874999999999,12.6458333333334,222.859992980957,"790",106.468528747559,195.479984283447
"45591",-13.3958333333334,18.4791666666667,293.748340606689,"99",145.78205871582,271.319999694824
"45594",26.6041666666666,1.9791666666667,238.356666564941,"1841",36.5236968994141,119.160003662109
"45595",23.3541666666666,22.8958333333334,233.526668548584,"2",33.3642387390137,320.640029907227
"45596",2.43749999999992,11.5625,279.456672668457,"879",116.623870849609,218.600006103516
"45598",15.1874999999999,10.9375,276.054992675781,"654",131.007675170898,250.000019073486
"45599",24.6874999999999,0.0625000000000426,248.561668395996,"1848",27.8759632110596,110.360012054443
"45602",22.2291666666666,4.3541666666667,249.953327178955,"1607",51.1309204101562,164.080009460449
"45605",35.1874999999999,14.9375,277.323341369629,"339",147.53254699707,255.559997558594
"45616",29.3958333333332,18.8958333333334,265.851669311523,"18",152.076538085938,328.639984130859
"45622",-11.6458333333334,20.4375,272.081661224365,"49",105.591171264648,307.799987792969
"45623",26.6874999999999,0.770833333333371,240.153331756592,"1796",29.1463451385498,110.880012512207
"45627",14.6041666666666,27.4791666666667,222.738342285156,"14",51.4449615478516,331.079978942871
"45642",17.1041666666666,11.8125,286.858329772949,"672",133.232559204102,259.599990844727
"45645",16.8124999999999,21.6875,237.110004425049,"26",72.3042373657227,343.759994506836
"45649",19.8541666666666,21.5208333333334,239.823341369629,"4",48.8504219055176,323.559989929199
"45650",-0.270833333333407,9.06250000000004,275.726661682129,"1181",85.2325592041016,176.200008392334
"45659",-2.6458333333334,11.8958333333334,281.118335723877,"797",115.252296447754,203.439998626709
"45662",19.4791666666666,22.1041666666667,237.686672210693,"5",47.192325592041,308.599987030029
"45669",30.1041666666665,19.8125,265.756664276123,"7",78.3228912353516,340.760040283203
"45670",31.5624999999999,21.3541666666667,267.223339080811,"2",33.3642387390137,331.559982299805
"45671",10.2291666666666,22.9375,251.748332977295,"12",36.9274482727051,332.159996032715
"45674",-3.43750000000006,24.4375,275.473327636719,"9",60.3022689819336,375.68000793457
"45678",20.7708333333332,6.7291666666667,245.006656646729,"1322",74.4558029174805,187.399978637695
"45684",19.9791666666666,13.8958333333334,296.773338317871,"321",164.866882324219,254.599990844727
"45685",23.4374999999999,22.1458333333334,235.66499710083,"2",33.3642387390137,321.800003051758
"45696",0.645833333333265,11.2708333333334,287.641658782959,"898",110.350044250488,200.880012512207
"45697",32.5624999999999,7.4791666666667,280.358333587646,"866",82.3534393310547,198.000011444092
"45718",8.02083333333325,26.1458333333334,232.921657562256,"32",39.149486541748,345.68000793457
"45720",-13.7708333333334,25.8125,219.623336791992,"31",68.830924987793,206.679992675781
"45723",31.2708333333332,2.31250000000004,241.354999542236,"1043",46.8714370727539,167.359981536865
"45724",7.39583333333325,11.6041666666667,249.611663818359,"915",122.013069152832,225.399990081787
"45726",-1.81250000000007,24.7291666666667,272.391662597656,"7",50.0817756652832,369.560012817383
"45729",18.5208333333332,25.0625,224.82666015625,"1",26.646936416626,323.440017700195
"45731",1.72916666666659,6.81250000000004,271.475009918213,"982",63.0017356872559,126.960010528564
"45735",20.9791666666666,22.5625,232.228336334229,"3",36.1813621520996,320.36003112793
"45737",13.7291666666666,-2.31249999999996,235.844993591309,"1897",63.0635070800781,112.600002288818
"45738",14.4374999999999,3.68750000000004,236.021671295166,"1606",54.9916458129883,129.88000869751
"45740",-13.6875,26.2291666666667,213.466663360596,"29",77.3947067260742,193.680000305176
"45741",1.22916666666659,7.1041666666667,269.166660308838,"1169",59.1754150390625,133.360004425049
"45745",13.3541666666666,3.56250000000004,233.543338775635,"1611",59.7483787536621,127.039985656738
"45751",-4.06250000000006,14.5625,278.051662445068,"421",140.148666381836,269.680023193359
"45755",24.0208333333332,-0.187499999999957,257.409992218018,"1928",25.8845958709717,112.480010986328
"45758",-9.60416666666672,9.68750000000004,251.219997406006,"1797",87.0012588500977,264.440002441406
"45759",-11.9791666666667,13.2708333333334,282.744998931885,"887",131.053817749023,221.000003814697
"45760",18.7708333333332,-1.35416666666663,253.578338623047,"1947",30.3505477905273,108.159999847412
"45761",-9.52083333333339,15.2291666666667,287.603340148926,"422",140.061019897461,261.720008850098
"45769",22.1041666666666,15.4791666666667,254.84167098999,"180",166.728210449219,265.68000793457
"45777",10.2708333333332,2.64583333333337,250.681667327881,"2314",60.9151191711426,98.4000015258789
"45779",4.68749999999992,18.3958333333334,284.636669158936,"88",151.731826782227,292.840003967285
"45782",-3.72916666666673,17.0625,285.025005340576,"140",143.822692871094,287.120018005371
"45785",-8.56250000000006,10.7708333333334,265.719985961914,"1323",106.112503051758,238.919982910156
"45788",-7.97916666666673,7.89583333333337,240.951671600342,"1595",73.5670471191406,209.55997467041
"45802",10.4791666666666,10.5208333333334,263.626670837402,"908",117.631286621094,230.440006256104
"45804",-0.187500000000071,16.2708333333334,298.731670379639,"176",142.034042358398,275.07999420166
"45838",-11.1875000000001,7.18750000000004,261.354999542236,"3269",77.6972198486328,133.560009002686
"45843",4.10416666666659,12.1875,288.641662597656,"789",110.217468261719,235.68000793457
"45844",-12.3958333333334,7.3541666666667,267.378787994385,"3529",95.0635070800781,112.636375427246
"45857",19.4791666666666,24.4375,222.38166809082,"1",26.646936416626,319.400024414062
"45873",-13.1041666666667,13.5625,278.051662445068,"793",131.108428955078,215.480003356934
"45893",-9.43750000000006,14.3541666666667,276.748332977295,"635",137.078887939453,250.719985961914
"45907",20.8541666666666,22.0208333333334,243.071670532227,"1",26.646936416626,323.600006103516
"45920",17.8958333333332,6.64583333333337,255.133323669434,"1312",88.5719757080078,211.000003814697
"45921",-8.97916666666672,24.3541666666667,263.45666885376,"17",94.125358581543,350.320014953613
"45922",-8.10416666666673,21.4375,278.465003967285,"21",100.636589050293,333.839988708496
"45923",3.81249999999992,25.9375,256.254997253418,"22",33.0860061645508,360.559997558594
"45926",22.1041666666666,23.2291666666667,236.035003662109,"1",26.646936416626,324.23999786377
"45936",7.72916666666659,25.1875,221.424999237061,"37",33.7703094482422,358.839988708496
"45938",21.1874999999999,10.6041666666667,274.868335723877,"789",117.619911193848,258.600006103516
"45939",-11.5625,26.4791666666667,224.376659393311,"28",57.6825180053711,258.680000305176
"45941",20.2708333333332,9.4791666666667,274.134998321533,"941",105.830451965332,239.47998046875
"45947",-15.5208333333334,13.3541666666667,272.086658477783,"777",143.525283813477,227.160015106201
"45948",4.56249999999992,17.4375,289.608325958252,"136",149.159271240234,287.160015106201
"45955",25.4791666666666,20.8541666666667,230.718326568604,"8",86.1288681030273,324.76001739502
"45964",-12.4375,8.81250000000004,268.420009613037,"2806",90.460090637207,150.399990081787
"45970",-6.89583333333339,18.1458333333334,285.161666870117,"91",126.308609008789,302.960014343262
"45971",27.4374999999999,10.1875,279.268341064453,"639",116.775253295898,228.240013122559
"45973",29.8124999999999,7.2291666666667,276.941661834717,"921",90.4390106201172,198.560028076172
"45993",0.270833333333265,29.7291666666667,236.908340454102,"28",39.0803375244141,407.639999389648
"45996",-1.5208333333334,14.2708333333334,287.798328399658,"421",136.232894897461,252.679996490479
"45997",18.3541666666666,9.68750000000004,276.854991912842,"924",113.942031860352,235.039978027344
"46000",-11.5625,13.8541666666667,285.748329162598,"778",134.393646240234,225.319995880127
"46009",14.2291666666666,26.0208333333334,228.309993743896,"12",42.6401443481445,341.399993896484
"46010",23.6041666666666,18.1041666666667,247.303333282471,"32",136.776229858398,304.720001220703
"46018",-3.43750000000006,22.2291666666667,297.548332214355,"12",85.2802886962891,359.000015258789
"46021",21.8124999999999,1.18750000000004,248.910007476807,"1941",27.1773014068604,119.360008239746
"46022",18.1874999999999,10.5625,280.7200050354,"826",117.360237121582,242.520008087158
"46024",17.8958333333332,1.06250000000004,250.558338165283,"1729",31.0569534301758,115.920009613037
"46025",16.3958333333332,24.2291666666667,226.923332214355,"8",39.0803375244141,329.799957275391
"46026",13.2708333333332,12.7291666666667,283.61499786377,"382",151.52278137207,280.040016174316
"46029",-14.2708333333334,18.1875,284.739990234375,"101",148.979690551758,255.959987640381
"46030",24.3124999999999,25.8958333333334,231.574993133545,"6",44.9466590881348,326.119995117188
"46035",27.1041666666666,23.4791666666667,219.409999847412,"3",36.1813621520996,339.31999206543
"46036",6.27083333333325,24.3958333333334,224.496669769287,"33",25.741527557373,349.31999206543
"46043",-13.0625,19.1041666666667,297.548332214355,"79",137.439743041992,275.399990081787
"46055",21.6041666666666,27.1458333333334,231.246662139893,"2",33.3642387390137,313.320007324219
"46060",-7.39583333333339,4.81250000000004,255.423336029053,"2282",45.48779296875,100.03999710083
"46067",32.9791666666665,22.3125,263.610000610352,"4",36.9274482727051,310.919990539551
"46072",15.4374999999999,5.56250000000004,235.208339691162,"1463",75.7960586547852,149.680004119873
"46073",25.3541666666666,2.39583333333337,237.133331298828,"1708",40.8355865478516,124.720001220703
"46075",-6.18750000000006,10.1875,269.821662902832,"1172",97.7963790893555,182.159996032715
"46078",17.2291666666666,8.52083333333337,271.429996490479,"1029",114.64762878418,229.92000579834
"46079",-3.0208333333334,28.4375,252.905006408691,"14",67.6986618041992,403.199996948242
"46104",31.3124999999999,7.02083333333337,275.016670227051,"863",84.2192764282227,172.959976196289
"46108",-5.89583333333339,28.1875,243.064994812012,"29",66.5764694213867,382.360000610352
"46112",19.7708333333332,24.4375,224.423332214355,"1",26.646936416626,317.080020904541
"46113",17.4791666666666,12.0625,289.693336486816,"588",136.413803100586,256.000003814697
"46114",0.437499999999929,17.8541666666667,293.748340606689,"120",140.78239440918,286.520004272461
"46116",33.2291666666665,9.56250000000004,281.319999694824,"731",99.7489242553711,195.559997558594
"46117",39.2708333333332,9.1041666666667,167.503337860107,"1009",102.774490356445,185.279998779297
"46119",6.77083333333325,6.81250000000004,271.95499420166,"1436",76.2973937988281,137.999992370605
"46120",17.3958333333332,16.6458333333334,289.839992523193,"46",141.107620239258,291.560020446777
"46127",-2.68750000000006,16.5625,289.078330993652,"186",149.518524169922,280.719985961914
"46130",-2.85416666666674,8.1041666666667,259.704990386963,"1062",65.8976821899414,146.359977722168
"46131",20.8124999999999,0.812500000000043,252.69832611084,"1993",24.0588188171387,116.760005950928
"46132",25.8541666666666,8.2291666666667,255.349998474121,"1164",96.5233764648438,204.160003662109
"46139",8.97916666666658,4.8541666666667,253.861675262451,"2717",65.6549072265625,99.640007019043
"46140",22.8541666666666,10.1458333333334,265.634994506836,"717",113.551239013672,265.719985961914
"46145",27.9374999999999,17.5625,258.098335266113,"46",180.116348266602,303.999996185303
"46154",22.3958333333332,2.89583333333337,244.891662597656,"1732",38.4933662414551,132.159976959229
"46157",33.3958333333332,19.4375,290.389995574951,"20",105.259422302246,319.759998321533
"46158",-13.3541666666667,24.2708333333334,226.270008087158,"35",87.4060668945312,245.520000457764
"46162",25.8124999999999,2.8541666666667,228.048324584961,"1762",42.6900024414062,128.719997406006
"46168",31.1458333333332,17.4791666666667,281.494998931885,"49",204.861389160156,313.919982910156
"46173",33.1041666666665,17.9791666666667,285.803337097168,"40",144.729904174805,307.720012664795
"46177",21.3541666666666,20.5208333333334,248.939990997314,"3",49.7265243530273,312.360000610352
"46181",7.72916666666659,23.9791666666667,231.971664428711,"33",25.741527557373,334.92000579834
"46182",-0.354166666666735,9.8541666666667,276.291675567627,"1104",92.4208145141602,189.92000579834
"46194",34.8124999999999,3.3541666666667,266.744995117188,"405",52.9360618591309,157.799987792969
"46196",2.64583333333326,13.1041666666667,289.471664428711,"531",135.337890625,238.479995727539
"46202",-7.27083333333339,26.3541666666667,252.406673431396,"19",60.5527458190918,373.240013122559
"46206",0.270833333333265,23.9791666666667,271.438331604004,"16",52.7534942626953,355.999984741211
"46211",4.77083333333326,15.3958333333334,291.424999237061,"276",146.863250732422,256.640014648438
"46218",6.02083333333325,27.3541666666667,239.270000457764,"21",41.3883781433105,385.799980163574
"46223",-12.9375,18.4791666666667,294.911670684814,"105",140.637313842773,276.719989776611
"46229",24.3958333333332,23.7708333333334,235.370006561279,"2",33.3642387390137,328.440017700195
"46237",36.3124999999999,4.8541666666667,261.919994354248,"676",46.6791381835938,165.400009155273
"46244",32.8124999999999,21.4375,255.401668548584,"6",44.9466590881348,314.200019836426
"46248",-14.0208333333334,19.2708333333334,289.519996643066,"67",142.708160400391,265.64001083374
"46254",1.68749999999993,9.02083333333337,260.163326263428,"1166",88.5005187988281,164.839992523193
"46256",-7.68750000000006,25.9791666666667,247.910003662109,"19",60.5527458190918,369.76001739502
"46259",33.0624999999999,6.2291666666667,274.179992675781,"911",64.7554550170898,182.959995269775
"46265",17.1041666666666,2.89583333333337,241.941661834717,"1658",43.6986274719238,122.040004730225
"46277",-11.1458333333334,18.7708333333334,279.88166809082,"84",119.182823181152,296.999988555908
"46286",27.2291666666666,14.7291666666667,252.878341674805,"177",169.290817260742,276.279983520508
"46303",-7.85416666666673,23.3541666666667,276.673336029053,"14",83.1079940795898,359.879989624023
"46305",31.2708333333332,12.2708333333334,276.811676025391,"490",128.708190917969,230.160007476807
"46309",27.7291666666666,-1.7708333333333,211.71667098999,"1841",33.1496124267578,108.039999008179
"46311",-16.1875,13.3125,268.134994506836,"917",149.050354003906,180.52001953125
"46318",27.3124999999999,8.3541666666667,268.904991149902,"929",101.42391204834,202.159996032715
"46325",13.3541666666666,-1.2708333333333,249.856662750244,"1753",58.8738174438477,110.64001083374
"46328",25.3124999999999,25.2291666666667,223.00666809082,"4",48.8504219055176,336.720008850098
"46329",-2.06250000000007,19.6458333333334,287.701663970947,"46",116.649810791016,318.600006103516
"46336",20.2708333333332,7.9791666666667,258.141670227051,"1153",91.3026733398438,204.000015258789
"46341",6.72916666666659,27.3541666666667,238.968334197998,"20",46.159309387207,383.160018920898
"46342",11.2291666666666,16.2291666666667,273.026676177979,"63",161.177490234375,292.040004730225
"46354",2.77083333333326,8.56250000000004,267.378330230713,"1062",74.7586898803711,172.400016784668
"46356",37.9374999999999,4.8541666666667,210.66499710083,"521",71.855827331543,166.200008392334
"46358",22.6874999999999,20.8125,244.074993133545,"3",49.7265243530273,320
"46363",31.4791666666665,9.27083333333337,279.16166305542,"770",102.323524475098,204.88000869751
"46366",-8.68750000000006,18.7708333333334,284.804992675781,"56",121.875869750977,300.440006256104
"46375",-5.0208333333334,5.52083333333337,264.371662139893,"1367",72.9564208984375,103.639984130859
"46380",18.5624999999999,8.68750000000004,271.523323059082,"1038",107.465591430664,228.999977111816
"46381",22.9791666666666,-0.437499999999957,252.525005340576,"2012",23.8032875061035,113.240013122559
"46383",27.1874999999999,10.0208333333334,276.254997253418,"668",116.347366333008,226.320018768311
"46391",17.6874999999999,21.6875,238.209991455078,"16",73.8548965454102,319.679985046387
"46393",5.18749999999992,15.3958333333334,290.036678314209,"290",146.837509155273,265.160026550293
"46399",29.9791666666665,1.68750000000004,223.128337860107,"1268",31.7628383636475,116.999988555908
"46401",11.7708333333332,4.3541666666667,245.673332214355,"1571",66.6801605224609,116.159992218018
"46406",1.56249999999993,16.2708333333334,299.33666229248,"183",150.076904296875,274.679985046387
"46407",18.9374999999999,8.2291666666667,261.313323974609,"1118",99.7509231567383,214.000015258789
"46409",-0.645833333333407,24.2708333333334,274.046669006348,"11",46.9740867614746,360.320014953613
"46415",-14.8541666666667,16.5208333333334,289.896659851074,"236",146.203491210938,244.440002441406
"46417",18.4791666666666,11.4791666666667,281.719989776611,"689",128.489562988281,239.47998046875
"46420",-6.56250000000006,29.3958333333334,236.413326263428,"75",74.6555557250977,373.680000305176
"46423",-0.937500000000071,26.4791666666667,262.92667388916,"8",59.0839157104492,381.679992675781
"46430",7.43749999999991,7.77083333333337,260.559997558594,"1291",82.4841613769531,148.159999847412
"46432",-8.47916666666672,18.4791666666667,289.400005340576,"68",124.899963378906,297.400016784668
"46436",4.52083333333326,13.4375,287.573337554932,"496",135.313995361328,242.199993133545
"46442",7.81249999999991,14.1458333333334,275.378341674805,"340",155.460342407227,242.080001831055
"46458",10.8541666666666,19.7708333333334,268.139991760254,"13",87.9338607788086,328.240013122559
"46469",-1.43750000000007,9.8541666666667,276.386661529541,"1037",90.014274597168,186.560001373291
"46472",-3.85416666666673,17.5208333333334,285.380001068115,"112",139.955535888672,297.999992370605
"46488",30.6041666666665,19.4791666666667,273.548336029053,"9",91.5745620727539,350.960006713867
"46491",35.8124999999999,14.6041666666667,286.46333694458,"461",145.166015625,252.079982757568
"46492",4.93749999999992,17.6458333333334,289.794998168945,"120",148.723602294922,289.799995422363
"46503",-0.312500000000071,8.06250000000004,276.25,"1234",76.9653396606445,140.07999420166
"46504",-9.27083333333339,16.8541666666667,297.970008850098,"171",141.391983032227,287.719993591309
"46506",-1.3958333333334,6.2291666666667,259.196662902832,"1398",52.0111999511719,111.520004272461
"46510",15.1041666666666,15.8125,276.455001831055,"96",159.404052734375,284.120025634766
"46512",11.9374999999999,20.8958333333334,262.738342285156,"11",64.7015151977539,343.159980773926
"46517",-4.10416666666673,26.2708333333334,267.919998168945,"12",47.6731300354004,390.919990539551
"46518",2.72916666666659,9.7291666666667,262.763328552246,"1084",94.1609725952148,182.039985656738
"46524",27.8958333333332,18.7708333333334,250.960006713867,"24",156.347198486328,319.680023193359
"46525",23.3124999999999,-1.3958333333333,245.475006103516,"1852",27.4964485168457,112.719993591309
"46527",22.4374999999999,16.0625,257.220001220703,"124",160.478607177734,277.360000610352
"46528",5.14583333333326,17.1875,290.553340911865,"149",149.320785522461,285.559997558594
"46529",12.6458333333332,-3.35416666666663,251.866664886475,"1350",79.4955825805664,122.639999389648
"46532",-1.68750000000007,17.0625,293.476676940918,"130",145.918853759766,270.160026550293
"46533",15.7708333333332,7.52083333333337,251.683330535889,"1263",103.859558105469,188.920001983643
"46540",-0.187500000000071,11.8541666666667,282.066669464111,"817",117.296737670898,210.120010375977
"46544",-3.1458333333334,12.1875,281.698341369629,"784",116.901275634766,209.720020294189
"46547",-6.77083333333339,25.8958333333334,256.373329162598,"15",57.2469787597656,375.359992980957
"46555",11.2291666666666,14.7708333333334,279.261665344238,"133",164.402206420898,276.28002166748
"46557",-7.85416666666673,12.1458333333334,272.700004577637,"938",118.564262390137,242.720012664795
"46561",-0.395833333333407,25.2708333333334,270.065002441406,"10",45.5371131896973,367.039985656738
"46579",27.6041666666666,26.8958333333334,209.095001220703,"3",49.7265243530273,339.799995422363
"46581",27.1874999999999,5.4791666666667,247.679996490479,"1455",68.6781158447266,153.359966278076
"46582",22.5624999999999,14.3541666666667,251.630001068115,"312",166.490737915039,282.280006408691
"46584",12.3541666666666,10.7708333333334,263.508338928223,"799",123.768592834473,244.440002441406
"46588",-10.9791666666667,25.8958333333334,222.604999542236,"31",60.0407943725586,291.479988098145
"46589",24.8958333333332,27.8125,219.516677856445,"24",72.4743041992188,314.96000289917
"46596",37.9374999999999,14.4791666666667,258.473339080811,"655",136.840179443359,218.520011901855
"46603",4.68749999999992,30.2291666666667,233.108329772949,"26",50.0817756652832,390
"46614",-6.18750000000006,22.6041666666667,279.734992980957,"13",90.2844009399414,357.639999389648
"46615",17.0208333333332,1.6041666666667,250.733337402344,"1687",35.3244667053223,117.439994812012
"46620",23.5624999999999,10.7708333333334,266.3450050354,"667",122.767761230469,267.240028381348
"46630",32.6041666666665,23.8541666666667,260.463333129883,"0",0,339.84001159668
"46632",31.9791666666665,21.6458333333334,257.46166229248,"4",48.8504219055176,322.839965820312
"46639",20.1041666666666,-0.229166666666629,262.999992370605,"2042",22.914270401001,119.39998626709
"46640",37.1874999999999,8.9791666666667,202.735004425049,"1258",82.4337997436523,205.639991760254
"46645",10.6041666666666,-1.85416666666663,247.046661376953,"1935",72.2905960083008,117.479991912842
"46652",27.2291666666666,26.9375,217.280006408691,"4",58.3874206542969,339.76001739502
"46658",-16.1458333333334,14.1875,278.6549949646,"566",152.249282836914,213.159999847412
"46679",-3.56250000000006,9.18750000000004,271.695003509521,"1023",77.1850128173828,164.440021514893
"46686",0.729166666666593,26.2708333333334,275.074996948242,"10",39.149486541748,372.919998168945
"46692",13.6041666666666,22.6041666666667,237.110004425049,"23",49.4871673583984,341.919975280762
"46710",-0.8958333333334,11.0625,281.751670837402,"930",105.132209777832,196.120014190674
"46712",10.9791666666666,11.9375,266.958332061768,"580",146.992385864258,274.39998626709
"46721",27.1458333333332,17.6458333333334,257.928333282471,"45",176.396118164062,301.279983520508
"46732",-9.18750000000006,28.0208333333334,209.365005493164,"62",68.0425567626953,307.520027160645
"46749",28.1041666666666,18.8541666666667,251.883335113525,"22",155.551559448242,323.920021057129
"46754",-4.31250000000006,16.1458333333334,285.949993133545,"218",147.130661010742,275.640029907227
"46759",26.4791666666666,22.3125,221.736679077148,"4",48.8504219055176,329.76001739502
"46760",13.2708333333332,21.7291666666667,251.693325042725,"21",66.0123138427734,346.999969482422
"46769",19.4374999999999,16.9375,282.024993896484,"35",139.189208984375,276.079998016357
"46777",18.9374999999999,17.9791666666667,284.08166885376,"14",96.0768890380859,278.880023956299
"46782",-3.0208333333334,26.3125,260.825004577637,"11",51.9759101867676,391.639976501465
"46791",-11.4791666666667,13.5208333333334,286.023330688477,"831",133.594451904297,229.320011138916
"46798",11.5208333333332,24.6875,231.521663665771,"19",30.6952819824219,337.840003967285
"46799",18.6874999999999,23.5625,236.11665725708,"2",33.3642387390137,326.279983520508
"46809",16.4374999999999,24.9791666666667,226.276664733887,"5",36.3479042053223,323.840026855469
"46815",-0.812500000000071,18.7708333333334,286.483345031738,"80",133.056655883789,295.599994659424
"46823",11.9791666666666,4.2291666666667,240.900001525879,"1555",67.3198318481445,116.880016326904
"46826",12.4374999999999,11.9375,276.246662139893,"529",142.215759277344,269.999980926514
"46827",-7.35416666666673,9.56250000000004,255.625,"1386",90.3884963989258,200.920009613037
"46829",9.97916666666658,4.06250000000004,266.571674346924,"2793",68.5517272949219,99.6399879455566
"46843",34.6041666666665,14.1875,268.485012054443,"423",143.569396972656,245.52001953125
"46857",24.8124999999999,14.3958333333334,231.708335876465,"244",173.182006835938,287.479991912842
"46863",37.7291666666665,7.43750000000004,172.374992370605,"1165",60.1952667236328,190.76000213623
"46873",22.3124999999999,3.68750000000004,249.071674346924,"1658",44.4557952880859,148.639984130859
"46874",5.06249999999992,25.3958333333334,236.805000305176,"25",21.6829605102539,363.160018920898
"46879",19.4374999999999,21.9375,236.019992828369,"6",60.3022689819336,302.200012207031
"46891",-5.97916666666673,12.1458333333334,274.704990386963,"877",117.385887145996,226.479988098145
"46893",4.89583333333326,24.4791666666667,236.086673736572,"30",28.5714282989502,344.640007019043
"46911",1.68749999999993,17.9375,289.619998931885,"127",140.099990844727,293.559989929199
"46919",3.68749999999992,18.8125,278.349990844727,"78",161.057113647461,304.119987487793
"46927",13.9791666666666,11.9791666666667,279.270000457764,"512",138.886291503906,267.319984436035
"46945",9.93749999999991,15.8958333333334,269.759998321533,"96",162.403381347656,278.439979553223
"46957",-0.229166666666735,22.3958333333334,275.741672515869,"23",94.1321029663086,347.760009765625
"46958",29.1458333333332,21.4375,248.763332366943,"3",49.7265243530273,336.679992675781
"46960",20.2708333333332,21.2708333333334,239.134998321533,"4",48.8504219055176,322.400016784668
"46970",-2.3958333333334,6.6041666666667,265.75834274292,"1369",55.8194122314453,119.519996643066
"46978",20.1458333333332,-1.7708333333333,249.251670837402,"1976",30.6270332336426,109.23999786377
"46986",33.6041666666665,19.9791666666667,282.403335571289,"14",89.8267974853516,314.43998336792
"46988",3.31249999999992,8.3541666666667,262.526664733887,"1115",71.1763381958008,166.840019226074
"46989",31.6041666666665,3.64583333333337,255.99666595459,"1142",59.0549926757812,171.879978179932
"46990",-3.8958333333334,6.64583333333337,265.016670227051,"1169",61.5695686340332,120.679988861084
"46995",-8.06250000000006,6.93750000000004,252.819995880127,"1791",66.0687789916992,181.800003051758
"47002",23.7291666666666,13.5625,242.136669158936,"439",157.952972412109,289.639987945557
"47003",10.1874999999999,17.0625,268.055000305176,"52",154.064254760742,300.759963989258
"47006",4.97916666666659,14.4375,291.146678924561,"347",144.739334106445,246.600017547607
"47010",-16.1875,20.8958333333334,237.968330383301,"32",82.5040130615234,202.519989013672
"47012",2.85416666666659,30.5208333333334,219.49333190918,"29",45.7837829589844,387.599983215332
